Date,Weight [lbs],Food Energy [C],Protein [g],Fat [g],Carbs [g],Walking [Steps],Walking [mi],Active Energy [C],Resting Energy [C]
Sat 11 Feb,341.4,"1,980",92,,,"3,480",2.10,350,"2,526"
Sun 12 Feb,341.2,"2,450",72,,,865,0.39,32,"2,500"
Mon 13 Feb,340.3,"1,550",145,,,"5,576",3.40,574,"2,552"
Tue 14 Feb,339.3,"1,249",129,,,"3,518",1.80,223,"2,493"
Wed 15 Feb,338.8,1996,161,,,9703,5.00,689,"2,593"
Thu 16 Feb,336.7,929,70,,,1558,0.74,89,"2,504"
Fri 17 Feb,334.9,1368,121,,,14102,7.90,"1,217","2,652"
Sat 18 Feb,332.8,"1,308",103,,,"9,927",4.80,612,"2,595"
Sun 19 Feb,333.1,1270,72,,,1717,0.75,77,"2,515"
Mon 20 Feb,331.7,"1,170",109,,,"15,483",7.30,952,"2,662"
Tue 21 Feb,331.4,1650,121,,,2458,1.10,157,"2,683"
Wed 22 Feb,330.2,"1,430",114,,,978,0.39,44,"2,645"
Thu 23 Feb,329.9,"1,540",116,54,68,"2,100",0.90,106,"2,655"
Fri 24 Feb,329.2,"1,470",101,91,71,"1,600",0.69,74,"2,652"
Sat 25 Feb,329.0,"1,100",112,27,75,"10,242",5.80,853,"2,782"
Sun 26 Feb,327.6,"1,329",136,46,108,"5,800",2.30,275,"2,705"
Mon 27 Feb,326.8,"1,160",142,34,85,"13,000",3.60,402,"2,668"
Tue 28 Feb,327.6,"1,250",129,65,51,"10,302",4.30,509,"2,671"
Wed 1 Mar,326.2,"1,000",119,34,84,"12,252",2.70,324,"2,675"
Thu 2 Mar,325.7,"1,310",137,51,70,"13,914",8.40,"1,224","2,828"
Fri 3 Mar,326.8,"1,290",122,51,60,"1,451",2.10,280,"2,683"
Sat 4 Mar,324.6,"1,420",123,37,59,"4,367",1.90,204,"2,697"
Sun 5 Mar,322.8,"1,680",129,86,85,"4,000",4.30,641,"2,714"
Mon 6 Mar,322.7,"1,360",140,68,55,"4,425",2.10,299,"2,662"
Tue 7 Mar,323.4,"1,888",128,54,79,"7,287",3.30,445,"2,697"
Wed 8 Mar,324.2,"2,188",168,129,103,"4,972",2.20,293,"2,675"
Thu 9 Mar,323.8,"1,320",151,26,49,"2,915",1.10,159,"2,633"
Fri 10 Mar,321.2,"1,530",165,39,73,"15,684",2.30,895,"2,670"
Sat 11 Mar,321.3,"1,780",181,76,64,100,4.50,4,"2,734"
Sun 12 Mar,320.9,988,153,9,13,"1,054",0.47,52,"2,516"
Mon 13 Mar,320.9,"1,540",135,29,45,745,0.30,38,"2,602"
Tue 14 Mar,320.9,"1,121",148,27,78,608,0.29,25,"2,595"
Wed 15 Mar,318.6,"1,071",122,27,94,995,0.44,53,"2,597"
Thu 16 Mar,317.9,"1,334",112,70,80,309,0.13,11,"2,584"
Fri 17 Mar,316.9,"1,680",179,74,77,679,0.27,22,"2,581"
Sat 18 Mar,316.6,"1,500",122,32,35,"5,222",2.40,318,"2,643"
Sun 19 Mar,316.7,"1,250",125,58,43,231,0.10,8,"2,568"
Mon 20 Mar,316.6,"1,721",173,27,73,"10,987",5.30,736,"2,710"
Tue 21 Mar,316.0,"1,630",155,85,82,"1,656",0.77,94,"2,585"
Wed 22 Mar,315.3,"1,493",117,41,110,"1,800",0.76,89,"2,588"
Thu 23 Mar,315.4,"1,470",157,42,69,"1,547",0.66,86,"2,576"
Fri 24 Mar,315.4,"1,150",151,28,42,"9,238",4.70,591,"2,686"
Sat 25 Mar,314.0,"1,960",181,111,47,"1,142",0.48,49,"2,584"
Sun 26 Mar,313.1,"1,460",175,49,87,"12,273",6.00,868,"2,716"
Mon 27 Mar,314.8,"1,637",164,33,99,"13,129",6.60,957,"2,684"
Tue 28 Mar,314.0,"2,000",125,82,110,"5,884",2.70,393,"2,633"
Wed 29 Mar,313.5,"1,340",192,39,63,248,0.10,13,"2,566"
Thu 30 Mar,312.7,"1,449",169,56,74,"8,736",4.60,647,"2,665"
Fri 31 Mar,312.7,"1,534",182,59,88,"6,385",3.60,467,"2,641"
Sat 1 Apr,310.1,"2,024",143,30,63,"24,042",11.60,"1,585","2,844"
Sun 2 Apr,311.8,"1,280",219,25,46,"13,287",6.30,887,"2,700"
Mon 3 Apr,311.3,"2,397",169,81,71,"11,064",5.80,903,"2,675"
Tue 4 Apr,311.5,"1,049",135,32,54,"3,096",1.60,229,"2,553"
Wed 5 Apr,310.0,"1,374",142,48,106,"1,472",0.65,75,"2,554"
Thu 6 Apr,308.8,"1,610",155,66,112,"1,755",0.77,83,"2,552"
Fri 7 Apr,307.9,"1,331",96,74,77,"3,359",1.40,166,"2,574"
Sat 8 Apr,308.2,"1,763",217,53,73,"25,704",4.50,"2,031","2,646"
Sun 9 Apr,307.6,"1,500",201,57,54,"24,435",22.90,"2,297","2,989"
Mon 10 Apr,308.6,"1,370",172,46,74,"4,825",2.30,304,"2,578"
Tue 11 Apr,307.7,"1,590",166,69,91,"8,204",3.70,508,"2,618"
Wed 12 Apr,307.4,"1,350",135,58,75,"11,851",5.40,663,"2,662"
Thu 13 Apr,305.8,"1,698",162,92,72,"5,994",2.70,340,"2,585"
Fri 14 Apr,304.6,"1,516",193,54,46,"12,664",5.80,738,"2,652"
Sat 15 Apr,303.2,"1,510",184,62,57,"14,332",0.12,924,"2,511"
Sun 16 Apr,304.2,"1,501",149,56,84,"22,501",12.80,"1,263","2,825"
Mon 17 Apr,304.1,"1,280",149,63,36,"23,706",9.20,"1,453","2,724"
Tue 18 Apr,302.8,"1,490",191,43,85,"25,927",19.10,"2,868","2,867"
Wed 19 Apr,302.6,"2,029",160,86,138,"4,316",4.50,325,"2,592"
Thu 20 Apr,301.8,"1,702",157,93,75,"17,171",0.33,"1,936","2,499"
Fri 21 Apr,303.9,"1,611",106,72,45,"1,710",11.10,67,"2,697"
Sat 22 Apr,301.1,"1,340",155,56,66,"12,136",0.01,"1,310","2,504"
Sun 23 Apr,299.8,"1,100",162,34,42,"10,460",12.10,848,"2,600"
